4|"April"|"None"||"Frequent"|"Very long (more than 30 days)"|0|7|15|||||||"13888855"|"145349499"
5|"May"|"None"||"Frequent"|"Very long (more than 30 days)"|0|7|15|||||||"13888855"|"145349500"
6|"June"|"None"||"Frequent"|"Very long (more than 30 days)"|0|7|15|||||||"13888855"|"145349501"
7|"July"|"None"|||||||||||||"13888855"|"145349502"
8|"August"|"None"|||||||||||||"13888855"|"145349503"
9|"September"|"None"||"Frequent"|"Very long (more than 30 days)"|0|7|15|||||||"13888855"|"145349504"
10|"October"|"None"||"Frequent"|"Very long (more than 30 days)"|0|7|15|||||||"13888855"|"145349505"
11|"November"|"None"||"Frequent"|"Very long (more than 30 days)"|0|7|15|||||||"13888855"|"145349506"
12|"December"|"None"||"Frequent"|"Very long (more than 30 days)"|0|7|15|||||||"13888855"|"145349507"
1|"January"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349508"
2|"February"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349509"
3|"March"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349510"
4|"April"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349511"
5|"May"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349512"
6|"June"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349513"
7|"July"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349514"
8|"August"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349515"
9|"September"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349516"
10|"October"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349517"
11|"November"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349518"
12|"December"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888861"|"145349519"
1|"January"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349520"
2|"February"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349521"
3|"March"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349522"
4|"April"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349523"
5|"May"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349524"
6|"June"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349525"
7|"July"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349526"
8|"August"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349527"
9|"September"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349528"
10|"October"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349529"
11|"November"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349530"
12|"December"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888862"|"145349531"
1|"January"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349532"
2|"February"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349533"
3|"March"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349534"
4|"April"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349535"
5|"May"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349536"
6|"June"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349537"
7|"July"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349538"
8|"August"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349539"
9|"September"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349540"
10|"October"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349541"
11|"November"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349542"
12|"December"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13888863"|"145349543"
4|"April"|"None"||"None"|||||||||||"13888868"|"145349544"
8|"August"|"None"||"None"|||||||||||"13888868"|"145349545"
12|"December"|"None"||"None"|||||||||||"13888868"|"145349546"
2|"February"|"None"||"None"|||||||||||"13888868"|"145349547"
1|"January"|"None"||"None"|||||||||||"13888868"|"145349548"
7|"July"|"None"||"None"|||||||||||"13888868"|"145349549"
6|"June"|"None"||"None"|||||||||||"13888868"|"145349550"
3|"March"|"None"||"None"|||||||||||"13888868"|"145349551"
5|"May"|"None"||"None"|||||||||||"13888868"|"145349552"
11|"November"|"None"||"None"|||||||||||"13888868"|"145349553"
10|"October"|"None"||"None"|||||||||||"13888868"|"145349554"
9|"September"|"None"||"None"|||||||||||"13888868"|"145349555"
4|"April"||||||||||||||"13888869"|"145349556"
8|"August"||||||||||||||"13888869"|"145349557"
12|"December"||||||||||||||"13888869"|"145349558"
2|"February"||||||||||||||"13888869"|"145349559"
1|"January"||||||||||||||"13888869"|"145349560"
7|"July"||||||||||||||"13888869"|"145349561"
6|"June"||||||||||||||"13888869"|"145349562"
3|"March"||||||||||||||"13888869"|"145349563"
5|"May"||||||||||||||"13888869"|"145349564"
11|"November"||||||||||||||"13888869"|"145349565"
10|"October"||||||||||||||"13888869"|"145349566"
9|"September"||||||||||||||"13888869"|"145349567"
4|"April"||||||||||||||"13888870"|"145349568"
8|"August"||||||||||||||"13888870"|"145349569"
12|"December"||||||||||||||"13888870"|"145349570"
2|"February"||||||||||||||"13888870"|"145349571"
1|"January"||||||||||||||"13888870"|"145349572"
7|"July"||||||||||||||"13888870"|"145349573"
6|"June"||||||||||||||"13888870"|"145349574"
3|"March"||||||||||||||"13888870"|"145349575"
5|"May"||||||||||||||"13888870"|"145349576"
11|"November"||||||||||||||"13888870"|"145349577"
10|"October"||||||||||||||"13888870"|"145349578"
9|"September"||||||||||||||"13888870"|"145349579"
4|"April"||||||||||||||"13888871"|"145349580"
8|"August"||||||||||||||"13888871"|"145349581"
12|"December"||||||||||||||"13888871"|"145349582"
2|"February"||||||||||||||"13888871"|"145349583"
1|"January"||||||||||||||"13888871"|"145349584"
7|"July"||||||||||||||"13888871"|"145349585"
6|"June"||||||||||||||"13888871"|"145349586"
3|"March"||||||||||||||"13888871"|"145349587"
5|"May"||||||||||||||"13888871"|"145349588"
11|"November"||||||||||||||"13888871"|"145349589"
10|"October"||||||||||||||"13888871"|"145349590"
9|"September"||||||||||||||"13888871"|"145349591"
4|"April"||||||||||||||"13888872"|"145349592"
8|"August"||||||||||||||"13888872"|"145349593"
12|"December"||||||||||||||"13888872"|"145349594"
2|"February"||||||||||||||"13888872"|"145349595"
1|"January"||||||||||||||"13888872"|"145349596"
7|"July"||||||||||||||"13888872"|"145349597"
6|"June"||||||||||||||"13888872"|"145349598"
3|"March"||||||||||||||"13888872"|"145349599"
5|"May"||||||||||||||"13888872"|"145349600"
11|"November"||||||||||||||"13888872"|"145349601"
10|"October"||||||||||||||"13888872"|"145349602"
9|"September"||||||||||||||"13888872"|"145349603"
4|"April"|"None"||"None"|||||||||||"13888873"|"145349604"
8|"August"|"None"||"None"|||||||||||"13888873"|"145349605"
12|"December"|"None"||"None"|||||||||||"13888873"|"145349606"
2|"February"|"None"||"None"|||||||||||"13888873"|"145349607"
1|"January"|"None"||"None"|||||||||||"13888873"|"145349608"
7|"July"|"None"||"None"|||||||||||"13888873"|"145349609"
6|"June"|"None"||"None"|||||||||||"13888873"|"145349610"
3|"March"|"None"||"None"|||||||||||"13888873"|"145349611"
5|"May"|"None"||"None"|||||||||||"13888873"|"145349612"
11|"November"|"None"||"None"|||||||||||"13888873"|"145349613"
10|"October"|"None"||"None"|||||||||||"13888873"|"145349614"
9|"September"|"None"||"None"|||||||||||"13888873"|"145349615"
4|"April"||||||||||||||"13888874"|"145349616"
8|"August"||||||||||||||"13888874"|"145349617"
12|"December"||||||||||||||"13888874"|"145349618"
2|"February"||||||||||||||"13888874"|"145349619"
1|"January"||||||||||||||"13888874"|"145349620"
7|"July"||||||||||||||"13888874"|"145349621"
6|"June"||||||||||||||"13888874"|"145349622"
3|"March"||||||||||||||"13888874"|"145349623"
5|"May"||||||||||||||"13888874"|"145349624"
11|"November"||||||||||||||"13888874"|"145349625"
10|"October"||||||||||||||"13888874"|"145349626"
9|"September"||||||||||||||"13888874"|"145349627"
4|"April"||||||||||||||"13888875"|"145349628"
8|"August"||||||||||||||"13888875"|"145349629"
12|"December"||||||||||||||"13888875"|"145349630"
2|"February"||||||||||||||"13888875"|"145349631"
1|"January"||||||||||||||"13888875"|"145349632"
7|"July"||||||||||||||"13888875"|"145349633"
6|"June"||||||||||||||"13888875"|"145349634"
3|"March"||||||||||||||"13888875"|"145349635"
5|"May"||||||||||||||"13888875"|"145349636"
11|"November"||||||||||||||"13888875"|"145349637"
10|"October"||||||||||||||"13888875"|"145349638"
9|"September"||||||||||||||"13888875"|"145349639"
4|"April"||||||||||||||"13888876"|"145349640"
8|"August"||||||||||||||"13888876"|"145349641"
12|"December"||||||||||||||"13888876"|"145349642"
2|"February"||||||||||||||"13888876"|"145349643"
1|"January"||||||||||||||"13888876"|"145349644"
7|"July"||||||||||||||"13888876"|"145349645"
6|"June"||||||||||||||"13888876"|"145349646"
3|"March"||||||||||||||"13888876"|"145349647"
5|"May"||||||||||||||"13888876"|"145349648"
11|"November"||||||||||||||"13888876"|"145349649"
10|"October"||||||||||||||"13888876"|"145349650"
9|"September"||||||||||||||"13888876"|"145349651"
4|"April"||||||||||||||"13888877"|"145349652"
8|"August"||||||||||||||"13888877"|"145349653"
12|"December"||||||||||||||"13888877"|"145349654"
2|"February"||||||||||||||"13888877"|"145349655"
1|"January"||||||||||||||"13888877"|"145349656"
7|"July"||||||||||||||"13888877"|"145349657"
6|"June"||||||||||||||"13888877"|"145349658"
3|"March"||||||||||||||"13888877"|"145349659"
5|"May"||||||||||||||"13888877"|"145349660"
11|"November"||||||||||||||"13888877"|"145349661"
10|"October"||||||||||||||"13888877"|"145349662"
9|"September"||||||||||||||"13888877"|"145349663"
4|"April"|"None"||"None"|||||||||||"13888878"|"145349664"
8|"August"|"None"||"None"|||||||||||"13888878"|"145349665"
12|"December"|"None"||"None"|||||||||||"13888878"|"145349666"
2|"February"|"None"||"None"|||||||||||"13888878"|"145349667"
1|"January"|"None"||"None"|||||||||||"13888878"|"145349668"
7|"July"|"None"||"None"|||||||||||"13888878"|"145349669"
6|"June"|"None"||"None"|||||||||||"13888878"|"145349670"
3|"March"|"None"||"None"|||||||||||"13888878"|"145349671"
5|"May"|"None"||"None"|||||||||||"13888878"|"145349672"
11|"November"|"None"||"None"|||||||||||"13888878"|"145349673"
10|"October"|"None"||"None"|||||||||||"13888878"|"145349674"
9|"September"|"None"||"None"|||||||||||"13888878"|"145349675"
4|"April"||||||||||||||"13888879"|"145349676"
8|"August"||||||||||||||"13888879"|"145349677"
12|"December"||||||||||||||"13888879"|"145349678"
2|"February"||||||||||||||"13888879"|"145349679"
1|"January"||||||||||||||"13888879"|"145349680"
7|"July"||||||||||||||"13888879"|"145349681"
6|"June"||||||||||||||"13888879"|"145349682"
3|"March"||||||||||||||"13888879"|"145349683"
5|"May"||||||||||||||"13888879"|"145349684"
11|"November"||||||||||||||"13888879"|"145349685"
10|"October"||||||||||||||"13888879"|"145349686"
9|"September"||||||||||||||"13888879"|"145349687"
4|"April"||||||||||||||"13888880"|"145349688"
8|"August"||||||||||||||"13888880"|"145349689"
12|"December"||||||||||||||"13888880"|"145349690"
2|"February"||||||||||||||"13888880"|"145349691"
1|"January"||||||||||||||"13888880"|"145349692"
7|"July"||||||||||||||"13888880"|"145349693"
6|"June"||||||||||||||"13888880"|"145349694"
3|"March"||||||||||||||"13888880"|"145349695"
5|"May"||||||||||||||"13888880"|"145349696"
11|"November"||||||||||||||"13888880"|"145349697"
10|"October"||||||||||||||"13888880"|"145349698"
9|"September"||||||||||||||"13888880"|"145349699"
4|"April"||||||||||||||"13888881"|"145349700"
8|"August"||||||||||||||"13888881"|"145349701"
12|"December"||||||||||||||"13888881"|"145349702"
2|"February"||||||||||||||"13888881"|"145349703"
1|"January"||||||||||||||"13888881"|"145349704"
7|"July"||||||||||||||"13888881"|"145349705"
6|"June"||||||||||||||"13888881"|"145349706"
3|"March"||||||||||||||"13888881"|"145349707"
5|"May"||||||||||||||"13888881"|"145349708"
11|"November"||||||||||||||"13888881"|"145349709"
10|"October"||||||||||||||"13888881"|"145349710"
9|"September"||||||||||||||"13888881"|"145349711"
4|"April"|"None"||"None"|||||||||||"13888882"|"145349712"
8|"August"|"None"||"None"|||||||||||"13888882"|"145349713"
12|"December"|"None"||"None"|||||||||||"13888882"|"145349714"
2|"February"|"None"||"None"|||||||||||"13888882"|"145349715"
1|"January"|"None"||"None"|||||||||||"13888882"|"145349716"
7|"July"|"None"||"None"|||||||||||"13888882"|"145349717"
6|"June"|"None"||"None"|||||||||||"13888882"|"145349718"
3|"March"|"None"||"None"|||||||||||"13888882"|"145349719"
5|"May"|"None"||"None"|||||||||||"13888882"|"145349720"
11|"November"|"None"||"None"|||||||||||"13888882"|"145349721"
10|"October"|"None"||"None"|||||||||||"13888882"|"145349722"
9|"September"|"None"||"None"|||||||||||"13888882"|"145349723"
4|"April"||||||||||||||"13888883"|"145349724"
8|"August"||||||||||||||"13888883"|"145349725"
12|"December"||||||||||||||"13888883"|"145349726"
2|"February"||||||||||||||"13888883"|"145349727"
1|"January"||||||||||||||"13888883"|"145349728"
7|"July"||||||||||||||"13888883"|"145349729"
6|"June"||||||||||||||"13888883"|"145349730"
3|"March"||||||||||||||"13888883"|"145349731"
5|"May"||||||||||||||"13888883"|"145349732"
11|"November"||||||||||||||"13888883"|"145349733"
10|"October"||||||||||||||"13888883"|"145349734"
9|"September"||||||||||||||"13888883"|"145349735"
4|"April"||||||||||||||"13888884"|"145349736"
8|"August"||||||||||||||"13888884"|"145349737"
12|"December"||||||||||||||"13888884"|"145349738"
2|"February"||||||||||||||"13888884"|"145349739"
1|"January"||||||||||||||"13888884"|"145349740"
7|"July"||||||||||||||"13888884"|"145349741"
6|"June"||||||||||||||"13888884"|"145349742"
3|"March"||||||||||||||"13888884"|"145349743"
5|"May"||||||||||||||"13888884"|"145349744"
11|"November"||||||||||||||"13888884"|"145349745"
10|"October"||||||||||||||"13888884"|"145349746"
9|"September"||||||||||||||"13888884"|"145349747"
4|"April"||||||||||||||"13888885"|"145349748"
8|"August"||||||||||||||"13888885"|"145349749"
12|"December"||||||||||||||"13888885"|"145349750"
2|"February"||||||||||||||"13888885"|"145349751"
1|"January"||||||||||||||"13888885"|"145349752"
7|"July"||||||||||||||"13888885"|"145349753"
6|"June"||||||||||||||"13888885"|"145349754"
3|"March"||||||||||||||"13888885"|"145349755"
5|"May"||||||||||||||"13888885"|"145349756"
11|"November"||||||||||||||"13888885"|"145349757"
10|"October"||||||||||||||"13888885"|"145349758"
9|"September"||||||||||||||"13888885"|"145349759"
4|"April"|"None"||"None"|||||||||||"13888886"|"145349760"
8|"August"|"None"||"None"|||||||||||"13888886"|"145349761"
12|"December"|"None"||"None"|||||||||||"13888886"|"145349762"
2|"February"|"None"||"None"|||||||||||"13888886"|"145349763"
1|"January"|"None"||"None"|||||||||||"13888886"|"145349764"
7|"July"|"None"||"None"|||||||||||"13888886"|"145349765"
6|"June"|"None"||"None"|||||||||||"13888886"|"145349766"
3|"March"|"None"||"None"|||||||||||"13888886"|"145349767"
5|"May"|"None"||"None"|||||||||||"13888886"|"145349768"
11|"November"|"None"||"None"|||||||||||"13888886"|"145349769"
10|"October"|"None"||"None"|||||||||||"13888886"|"145349770"
9|"September"|"None"||"None"|||||||||||"13888886"|"145349771"
4|"April"||||||||||||||"13888887"|"145349772"
8|"August"||||||||||||||"13888887"|"145349773"
12|"December"||||||||||||||"13888887"|"145349774"
2|"February"||||||||||||||"13888887"|"145349775"
1|"January"||||||||||||||"13888887"|"145349776"
7|"July"||||||||||||||"13888887"|"145349777"
6|"June"||||||||||||||"13888887"|"145349778"
3|"March"||||||||||||||"13888887"|"145349779"
5|"May"||||||||||||||"13888887"|"145349780"
11|"November"||||||||||||||"13888887"|"145349781"
10|"October"||||||||||||||"13888887"|"145349782"
9|"September"||||||||||||||"13888887"|"145349783"
4|"April"||||||||||||||"13888888"|"145349784"
8|"August"||||||||||||||"13888888"|"145349785"
12|"December"||||||||||||||"13888888"|"145349786"
2|"February"||||||||||||||"13888888"|"145349787"
1|"January"||||||||||||||"13888888"|"145349788"
7|"July"||||||||||||||"13888888"|"145349789"
6|"June"||||||||||||||"13888888"|"145349790"
3|"March"||||||||||||||"13888888"|"145349791"
5|"May"||||||||||||||"13888888"|"145349792"
11|"November"||||||||||||||"13888888"|"145349793"
10|"October"||||||||||||||"13888888"|"145349794"
9|"September"||||||||||||||"13888888"|"145349795"
4|"April"||||||||||||||"13888891"|"145349796"
